reviewId,content,clean_content,at,score,sentimen
96a0be8e-821c-461f-be26-fadf00599435,"dana saya kesedot 340k padahal saya tidak membeli apa2 , tiba² udah hilang aja 340k , asal main ambil aja apk ini , tidak aman , saya sudh meminta pengembalian dana namun tidak ada respon apa² dari pihak dana",dana saya kesedot k padahal saya tidak membeli apa tiba udah hilang aja k asal main ambil aja apk ini tidak aman saya sudh meminta pengembalian dana namun tidak ada respon apa dari pihak dana,2025-05-02 23:16:21,1,negatif
e18269a9-f050-4836-9f2d-d8d8054c3e81,Saya mau login gak bisa2,saya mau login gak bisa,2025-05-02 19:58:57,2,negatif
27be1a51-6a0a-4a23-bbf9-6e466a1f7339,hari ini saya di kuras hbis saldo 2850.000 di kirim ke XL PREPAID oleh org TK bertanggung jawab di aplikasi yg TDK menjaga nasabah ini... masa penipu bisa punya kode OTP??? DANA TDK Aman bnget....,hari ini saya di kuras hbis saldo di kirim ke xl prepaid oleh org tk bertanggung jawab di aplikasi yg tdk menjaga nasabah ini masa penipu bisa punya kode otp dana tdk aman bnget,2025-05-02 18:47:38,1,negatif
52b47910-c441-4068-9a1b-ea03bcb408c2,"aplikasi sering hilang duit gak jelas,, security sangat lemah, percuma ada pin dan verifikasi wajah",aplikasi sering hilang duit gak jelas security sangat lemah percuma ada pin dan verifikasi wajah,2025-05-02 18:32:09,1,negatif
e6959337-f20d-4a38-b274-7f14ac2568b1,bagai mana cara minta kode melalui email,bagai mana cara minta kode melalui email,2025-05-02 18:18:35,5,negatif
a0ed3914-a464-4735-88bb-b8438db4e7cd,kenapa saya gak bisa pinjam uang,kenapa saya gak bisa pinjam uang,2025-05-02 17:40:57,1,negatif
e3086b24-b33a-4036-a7e2-6fa182e79028,"sangat kecewa Dan pengalaman besar buat teman"" Jangan pernah Download apk ini Soal nya Tiba"" Saldo saya habis dan melakukan transaksi Ke PT Hotel Murah Travelindo,Sudah tidak aman Segera dari pada Banyak Korban lain Nya..",sangat kecewa dan pengalaman besar buat teman jangan pernah download apk ini soal nya tiba saldo saya habis dan melakukan transaksi ke pt hotel murah travelindosudah tidak aman segera dari pada banyak korban lain nya,2025-05-02 17:19:48,1,negatif
49dc6d3b-1afc-4600-9426-d149fa68a4b7,"KEAMANAN BOBROK SAYA NIAT MAU LAPOR KENDALA MELAPOR LEWAT AKUN RESMI DANA DAN ADA YANG DM KE IG SAYA MENGATASNAMAKAN CS DARI DANA , TRS SAYA BALAS TERNYATA PENIPUAN DAN SALDO SAYA HILANG SEMUA DI AKUN DANA!!",keamanan bobrok saya niat mau lapor kendala melapor lewat akun resmi dana dan ada yang dm ke ig saya mengatasnamakan cs dari dana trs saya balas ternyata penipuan dan saldo saya hilang semua di akun dana,2025-05-02 17:17:24,1,negatif
629b612b-823c-4bf6-bfd2-7d4928b832bb,"dah login 7 hari, dan udah claim 5k kok gak dapet",dah login hari dan udah claim k kok gak dapet,2025-05-02 17:10:40,1,positif
e9ce82ac-10a9-40b7-9508-33e554c14d7d,dana ga kurang bagus pengaman nya masa saldo tiba ilang sendiri,dana ga kurang bagus pengaman nya masa saldo tiba ilang sendiri,2025-05-02 17:05:30,1,negatif
5345c441-7e56-4414-8c40-281d076746b5,"jangan pake dana kalo saldo lu mau aman, saldo gw raib gara gara ni apk(ifoto terutama) saldo lu bakal disedot 100k+ tanpa sepengatuan pengguna. bintang 0",jangan pake dana kalo saldo lu mau aman saldo gw raib gara gara ni apkifoto terutama saldo lu bakal disedot k tanpa sepengatuan pengguna bintang,2025-05-02 16:55:46,1,negatif
bbd7372c-5b6e-49a7-bf2a-c579bf44675e,"""Aplikasi Dana sangat membantu saya dalam melakukan transaksi keuangan sehari-hari! Prosesnya mudah, cepat, dan aman. Fitur-fiturnya juga sangat lengkap dan berguna. Saya sangat puas dengan layanan yang diberikan oleh Dana dan saya akan terus menggunakan aplikasi ini untuk kebutuhan keuangan saya. Terima kasih Dana!"" Alasan Memberikan Rating 5/5 - Proses transaksi yang mudah dan cepat - Fitur-fitur yang lengkap dan",aplikasi dana sangat membantu saya dalam melakukan transaksi keuangan seharihari prosesnya mudah cepat dan aman fiturfiturnya juga sangat lengkap dan berguna saya sangat puas dengan layanan yang diberikan oleh dana dan saya akan terus menggunakan aplikasi ini untuk kebutuhan keuangan saya terima kasih dana alasan memberikan rating proses transaksi yang mudah dan cepat fiturfitur yang lengkap dan,2025-05-02 16:53:43,5,negatif
7f7c3c12-0099-4c91-a256-b6da5065d265,"keamanan dana saat ini sudah gak aman. hari ini saldo saya hilang 159,999. tolong dong min ini kenapa ya?",keamanan dana saat ini sudah gak aman hari ini saldo saya hilang tolong dong min ini kenapa ya,2025-05-02 16:51:30,1,negatif
73df0c04-3c70-4021-8601-06dc919eb666,"Aplikasi tidak bertangguang jawab,,,padahal aplikasi DANA saya sudah PREMIUM,,tapi bisa di ambil alih nomer lain padahal tdk ada OTP/email yg msk ke HP saya,,,apa iya ada orang dlm yg ambil alih ?? Pagi msh bisa di pakai sore sdh tidak bisa masuk,,,sampai sekarang msh blm bisa2 masuk aplikasi DANA,,,saya komplain suruh nunggu 1 minggu sampai sekarang blm ada kepastian 😡😡 Saya perlu solusi bukan janji2.",aplikasi tidak bertangguang jawabpadahal aplikasi dana saya sudah premiumtapi bisa di ambil alih nomer lain padahal tdk ada otpemail yg msk ke hp sayaapa iya ada orang dlm yg ambil alih pagi msh bisa di pakai sore sdh tidak bisa masuksampai sekarang msh blm bisa masuk aplikasi danasaya komplain suruh nunggu minggu sampai sekarang blm ada kepastian saya perlu solusi bukan janji,2025-05-02 16:07:45,1,negatif
4c418998-40c7-4250-8aef-fe8c85b288f4,mantab semoga amanah selalu aamiin,mantab semoga amanah selalu aamiin,2025-05-02 15:49:55,5,positif
a166c015-f21d-477e-b9f9-c3d4712e2275,Terimakasih Aplikasi DANA Terbaik...Tinggal tambah menu pinjaman tunai lebih mantap👍,terimakasih aplikasi dana terbaiktinggal tambah menu pinjaman tunai lebih mantap,2025-05-02 15:28:48,5,negatif
b6cf2586-f606-4bbe-9df5-83853b28f5fc,hadiah login harian dana deals gk bisa di ambil terjadi error terus,hadiah login harian dana deals gk bisa di ambil terjadi error terus,2025-05-02 15:26:30,3,negatif
b4fe41cc-21bc-434a-a354-400fe31e86ef,sudah bertahun tahun memakai dana tapi beberapa hari lalu ada notif bahwa aplikasi dana saya ada yang berusaya login setelah itu saya tidak bisa login lagi sampai sekarang komplain berkali kali yang jawab robot kemana saya harus komplain lagi,sudah bertahun tahun memakai dana tapi beberapa hari lalu ada notif bahwa aplikasi dana saya ada yang berusaya login setelah itu saya tidak bisa login lagi sampai sekarang komplain berkali kali yang jawab robot kemana saya harus komplain lagi,2025-05-02 15:14:30,1,negatif
71c60c6f-b8ca-437f-b640-8dc5ccdb0310,bermasalah x dana ini GK bisa login pula ini....,bermasalah x dana ini gk bisa login pula ini,2025-05-02 14:52:35,3,negatif
0f8ede3e-ff54-4c8b-88b1-8589ce6905f0,tolong lah dana jangan bikin ribet bikin Qris udah berkali kali daftar qris verifikasi nya ditolak Mulu ini saya lagi bikin lagi masih nunggu verifikasi jangan di tolak lagi dong. tolong untuk pihak dana membantu permasalahan ini,tolong lah dana jangan bikin ribet bikin qris udah berkali kali daftar qris verifikasi nya ditolak mulu ini saya lagi bikin lagi masih nunggu verifikasi jangan di tolak lagi dong tolong untuk pihak dana membantu permasalahan ini,2025-05-02 14:46:42,1,negatif
7ef204e0-5d36-4a21-a677-8a2da4410d9e,Lupa pin tidak kasih pin nya alah gagal deh,lupa pin tidak kasih pin nya alah gagal deh,2025-05-02 14:46:41,1,negatif
c4559814-4482-4834-9bee-fce627538ed3,"Pengalaman akun dan kena fraud, telp ke CS dana asli tidak ada solusi buntu. Semoga TDK terjadi lagi",pengalaman akun dan kena fraud telp ke cs dana asli tidak ada solusi buntu semoga tdk terjadi lagi,2025-05-02 14:38:44,2,negatif
7f7f67bf-e316-413e-b8b0-8a5ee4e91f0c,kenpa aplikasi dana saya tidak bisah di aktif kan lupa pin nya ya buk🙏🙏,kenpa aplikasi dana saya tidak bisah di aktif kan lupa pin nya ya buk,2025-05-02 14:37:21,5,negatif
edc4a001-2765-4c41-beb1-e1ab09f4316d,UANG GW HILANG DI APK LU ! APK LAIN MAU GW TF KE PLUTO JUGA AMAN2 AJA. GINI DEH. GW NITIP UANG DI ELU. TERUS ILANG. LU NYALAHIN GW. KAN GW NITIP DI ELU ? TANGGUNG JAWAB LU MANA ? ATAU MAU KITA OPEN DONASI BUAT BELI APK BAGUS ? KOK BISAAAAA APK INI LAYAK BEROPERASI ? VERIFIKASI GIMMICK !!!!! DARI TAHUN KE TAHUN INI MULU MASALAH NYA.,uang gw hilang di apk lu apk lain mau gw tf ke pluto juga aman aja gini deh gw nitip uang di elu terus ilang lu nyalahin gw kan gw nitip di elu tanggung jawab lu mana atau mau kita open donasi buat beli apk bagus kok bisaaaaa apk ini layak beroperasi verifikasi gimmick dari tahun ke tahun ini mulu masalah nya,2025-05-02 14:35:47,1,negatif
c4e29fdd-167d-49dd-8c37-d4d7b601417e,"Saya Berharap keamanannya selalu ditingkatkan agar nasabah tidak selalu terjadi kehilangan uangnya dan mudahan kedepannya apk DANA bisa diawasi oleh OJK,. Terimakasih",saya berharap keamanannya selalu ditingkatkan agar nasabah tidak selalu terjadi kehilangan uangnya dan mudahan kedepannya apk dana bisa diawasi oleh ojk terimakasih,2025-05-02 14:17:06,5,negatif
b02035c7-0514-4712-92e5-0fe16dfbcf7c,"Hati-Hati menggunakan Dana. Keamanannya Sangat Minim, Dana Protection 100% Tidak Berguna. Costumer Service Hanya Bot Yang Tidak Bisa Membantu Apapun. Jangan Menyimpan Uang Terlalu Lama Di Sana",hatihati menggunakan dana keamanannya sangat minim dana protection tidak berguna costumer service hanya bot yang tidak bisa membantu apapun jangan menyimpan uang terlalu lama di sana,2025-05-02 14:02:54,1,negatif
ffa129d5-36f2-4839-bfe5-cd39bc677197,"gw nyesel pake apk ini,akun gw di hack&saldo gw di kuras tanpa gw ngelakuin transaksi apa apa",gw nyesel pake apk iniakun gw di hacksaldo gw di kuras tanpa gw ngelakuin transaksi apa apa,2025-05-02 14:01:07,1,negatif
fe2ffcc4-88f5-4062-8cb1-a69e7291a0a1,merasa tidak aman tiba tiba saldo terpotong tanpa ada konfirmasi PIN atau pemberitahuan dahulu,merasa tidak aman tiba tiba saldo terpotong tanpa ada konfirmasi pin atau pemberitahuan dahulu,2025-05-02 13:37:51,1,negatif
298ed68d-637c-4e8f-a1d7-059a7c650e54,jangan di pake apk ini saldo tiba2 hilang ga aman kirain mah aman kali nih apk ehh ga taunya saldo hilang,jangan di pake apk ini saldo tiba hilang ga aman kirain mah aman kali nih apk ehh ga taunya saldo hilang,2025-05-02 13:35:50,1,negatif
283c3516-fb5b-4bf8-912e-db532318005e,"selama pakai dana alhamdulillah, aman, baik, bijak, ditunggu update selanjutnya.",selama pakai dana alhamdulillah aman baik bijak ditunggu update selanjutnya,2025-05-02 13:34:02,5,negatif
39ca9e5c-e238-44b5-84f8-e849219fb130,"bangke , nggak aman nyimpen uang di sini",bangke nggak aman nyimpen uang di sini,2025-05-02 13:21:17,2,positif
46cbebe8-3d31-4436-ac8f-a3169b083a3e,mudah dan aman👍🏻👍🏻👍🏻,mudah dan aman,2025-05-02 13:15:19,5,positif
9ade1f25-9e95-472b-b6f5-4b933c59a7b3,"GK jelas. .q lama pakai dana, transaksi sebulan berjuta juta bahkan sampai puluhan juta. update terus,dan pakai dana cicil cuma buat beli paket data aja GK bisa, buat apa fitur dana cicil ini,limit 200ribu TPI hoak. pakai dana cicil udah verifikasi wajah udah ok. tiba tiba keluar sendiri GK jelas, GK ada jawaban. bikin geram aja ,cokk jancokk",gk jelas q lama pakai dana transaksi sebulan berjuta juta bahkan sampai puluhan juta update terusdan pakai dana cicil cuma buat beli paket data aja gk bisa buat apa fitur dana cicil inilimit ribu tpi hoak pakai dana cicil udah verifikasi wajah udah ok tiba tiba keluar sendiri gk jelas gk ada jawaban bikin geram aja cokk jancokk,2025-05-02 12:50:18,1,negatif
43b3b111-13df-495c-8f05-0a58e23c9f72,bagaimana apliaksi dana ini sekarang? akun dana saya sebelumnya dibekukan oleh dana karna hp saya dan kartu saya hilang dan saya buat disuruh mengikuti langkah laporan ke diana katanya butuh proses 2 hari pemindahan saldo dana lama ke no dana yg baru dan mereka memintaa foto kopy kk dan ktp tapi sampe sekarsng bwlum juga saldo nya dipindahkan,bagaimana apliaksi dana ini sekarang akun dana saya sebelumnya dibekukan oleh dana karna hp saya dan kartu saya hilang dan saya buat disuruh mengikuti langkah laporan ke diana katanya butuh proses hari pemindahan saldo dana lama ke no dana yg baru dan mereka memintaa foto kopy kk dan ktp tapi sampe sekarsng bwlum juga saldo nya dipindahkan,2025-05-02 12:28:56,1,negatif
0992cb6a-0bdf-402f-ada5-d43b58b5cd60,"woy dana.! gimana nih fitur keamanan nya. masa saldo tiba² berkurang tanpa ada notif atau apa , sekali - nyampe 160k . tolong segera di cek / segera di perbaiki lagi.!",woy dana gimana nih fitur keamanan nya masa saldo tiba berkurang tanpa ada notif atau apa sekali nyampe k tolong segera di cek segera di perbaiki lagi,2025-05-02 12:22:49,1,negatif
5e4b69e4-23b2-44bf-a74c-f3138b3e3a65,PINJOL LAKNAT,pinjol laknat,2025-05-02 12:19:31,1,negatif
fcadc405-2a33-43fe-8974-414bd2815dc9,"sudah teratasi, ternyata saya tidak bisa login itu karena kurang teliti saat memasukkan nomor telepon saya dengan benar, terimakasih DANA.",sudah teratasi ternyata saya tidak bisa login itu karena kurang teliti saat memasukkan nomor telepon saya dengan benar terimakasih dana,2025-05-02 12:18:55,5,negatif
7d181ade-4c5d-4c10-a0b8-9357d5ed0bb8,saldo saya tiba2 bisa hilang tanpa saya harus masukan pin dana saya tanpa konfirmasi saya saldo say hilang kembalikan uang saya sebesar Rp 853.000 saya pengguna dan hampir 2 tahun ini uang saya bisa hilang tanpa adanya konfirmasi darri saya seperti pin atau verifikasi muka saya tanggung jawab aplikasi dana ini bagaimana,saldo saya tiba bisa hilang tanpa saya harus masukan pin dana saya tanpa konfirmasi saya saldo say hilang kembalikan uang saya sebesar rp saya pengguna dan hampir tahun ini uang saya bisa hilang tanpa adanya konfirmasi darri saya seperti pin atau verifikasi muka saya tanggung jawab aplikasi dana ini bagaimana,2025-05-02 12:15:02,2,negatif
8fd4260a-f80b-4e8f-81c7-b44235e045d7,ada transaksi didana tanpa pemberitahuan pemilik tiba tiba saldo kepotong otomatis tanpa minta pin pemilik.. dana ga rekomendasi bt simpan uang ternyata. dengan cs ribet bertele tele yg balas cuma boot.. duit ga balik cs nya ribet . smoga sukses dengan potongan2 ga jelas dri dana dengan nominal yg cukup besar bt syaa bahkan ratusan ribu,ada transaksi didana tanpa pemberitahuan pemilik tiba tiba saldo kepotong otomatis tanpa minta pin pemilik dana ga rekomendasi bt simpan uang ternyata dengan cs ribet bertele tele yg balas cuma boot duit ga balik cs nya ribet smoga sukses dengan potongan ga jelas dri dana dengan nominal yg cukup besar bt syaa bahkan ratusan ribu,2025-05-02 12:14:25,1,negatif
9380b208-3ae0-4e4f-aecc-3bcca7c0cf0b,ingatkan pin saya,ingatkan pin saya,2025-05-02 12:11:33,5,negatif
c1244269-834d-44ea-9efe-a4c9e2501a7f,Saya lupa pin dan nomor saya sudah tidak aktif tapi laporan saya tidak di tanggapi,saya lupa pin dan nomor saya sudah tidak aktif tapi laporan saya tidak di tanggapi,2025-05-02 12:04:45,1,negatif
aeb8ceb9-9f16-4972-9430-1d87a0542f88,"menurut saya apknya bagus, cuma tolong saat login ke nomor lain tidak usah menggunakan dana viz",menurut saya apknya bagus cuma tolong saat login ke nomor lain tidak usah menggunakan dana viz,2025-05-02 12:02:23,5,negatif
bfe72d6a-154a-4117-b9c4-6a48acdc240c,saya merasa dirugikan olah dana karena uang saya hilang 300 didana sungguh aplikasi aneh padahal katanya aman,saya merasa dirugikan olah dana karena uang saya hilang didana sungguh aplikasi aneh padahal katanya aman,2025-05-02 11:56:04,1,negatif
4b60f1f5-c911-48c6-8ca8-ba05b661740c,tidak bisa masuk padahal pin benar,tidak bisa masuk padahal pin benar,2025-05-02 11:43:50,1,negatif
6f5c46f4-df31-4e62-96b7-66ac5c8acaa6,sangat nyaman,sangat nyaman,2025-05-02 11:38:13,5,positif
9ea688a3-c6a6-4e8f-91d3-1cd99f2e7002,"Apa apaan ini saya tdi siang isi 50 ribu pas saya premiumkan tiba tiba uang saya sisa 17 ribu, ini gmna sih padahal uang nya buat makan tpi malah kesedot gak jelas, ini di tindak dong masa cuman diam kasihan kita yang susah susah nyari 50 ribu malah hilang gk jelas katanya keamananny 100% ehhh nyatannya apa? masih tetep hilang juga dasarr...",apa apaan ini saya tdi siang isi ribu pas saya premiumkan tiba tiba uang saya sisa ribu ini gmna sih padahal uang nya buat makan tpi malah kesedot gak jelas ini di tindak dong masa cuman diam kasihan kita yang susah susah nyari ribu malah hilang gk jelas katanya keamananny ehhh nyatannya apa masih tetep hilang juga dasarr,2025-05-02 11:31:56,1,negatif
d70fb3fd-5c8e-44a1-b0d1-46d6ac803f65,"hallo,, kenapa ya saya tidak bisa membuka halaman dana saya lagi?? tolong jawaban nya🙏🙏",hallo kenapa ya saya tidak bisa membuka halaman dana saya lagi tolong jawaban nya,2025-05-02 11:28:36,1,negatif
3a6a3db2-529a-4620-a3f8-9af5824f86f9,"Gak mau makek dana lagi uang moro"" ilang 159 ribu fix aku copot dana gila aplikasi apaaan ini, gak aman",gak mau makek dana lagi uang moro ilang ribu fix aku copot dana gila aplikasi apaaan ini gak aman,2025-05-02 11:27:47,1,negatif
4fa883c5-3393-488e-8f68-47fb7aa4b853,"nyusahin mau pindah account premium aja ribet bgt padahal data lengkap include ktp,bener2 ga effisien, better gopay or shopee pay lebih effisien",nyusahin mau pindah account premium aja ribet bgt padahal data lengkap include ktpbener ga effisien better gopay or shopee pay lebih effisien,2025-05-02 11:25:37,1,negatif
5a5584d6-2a17-4e45-9331-4b63a472a259,2bintang dulu deh ribet login,bintang dulu deh ribet login,2025-05-02 11:24:24,2,negatif
42dc8f32-1e29-4075-b5d7-e5e5f30f29f5,"rawan kena Keck,kalau sudah kena hack pihak dana lepas tangan, sedikitpun tidak ada tanggung jawab,aplikasi yg sangat berbahaya,uang saya lenyap,sampai saat ini ga bisa login,laporan saya sudah banyak,tidak ada satupun solusi,solusinya ikhlaskan saja..pokoknya saran saya jangan pakai dana,cukup saya yg jadi korban",rawan kena keckkalau sudah kena hack pihak dana lepas tangan sedikitpun tidak ada tanggung jawabaplikasi yg sangat berbahayauang saya lenyapsampai saat ini ga bisa loginlaporan saya sudah banyaktidak ada satupun solusisolusinya ikhlaskan sajapokoknya saran saya jangan pakai danacukup saya yg jadi korban,2025-05-02 11:22:56,1,negatif
cea44217-7b64-45e8-b6f2-661f30d50477,kenapa aplikasi dana saya tidak bisa login... setelah saya hubungi cs. tidak bisa merespon. entah kenapaa akun dana tiba tiba gk bisa login,kenapa aplikasi dana saya tidak bisa login setelah saya hubungi cs tidak bisa merespon entah kenapaa akun dana tiba tiba gk bisa login,2025-05-02 11:09:49,3,negatif
